 11 4888.089521 1.567E-28 8.708E+00.00630.161 4412.3171-.33-.016930          0 1 1          0 0 0 19  2 18       20  2 19      464233838394713152   117.0  123.0
 11 4888.093112 5.226E-29 8.712E+00.00690.161 4412.3166-.28-.019860          0 1 1          0 0 0 19  1 18       20  1 19      464233838394713152    39.0   41.0
 11 4888.096631 1.697E-27 4.008E-03.08520.434 1813.78760.71-.001220          0 4 0          0 1 0  4  3  1        3  2  2      534223837233712754     9.0    7.0
 11 4888.119621 1.330E-30 6.644E+00.05610.172 5326.98310.51-.010900          0 1 1          0 0 0 18  7 11       19  7 12      362230838394713152   111.0  117.0
 11 4888.214837 1.928E-30 1.958E-04.04610.265 2813.52870.61-.015280          0 0 1          0 0 0 13 12  1       12  8  4      432230837260713049    27.0   25.0
 11 4888.231328 5.786E-30 1.958E-04.04600.265 2813.51220.60-.015280          0 0 1          0 0 0 13 12  2       12  8  5      432230837260713049    81.0   75.0
 11 4888.258275 1.023E-30 7.037E-05.05250.250 2748.09960.57-.025080          0 1 1          0 0 0 14  2 13       13  6  8      462230838394713152    29.0   27.0
 11 4888.266814 1.154E-29 5.940E-01.07940.391 3868.87300.67-.001320          1 3 0          0 2 0  4  3  1        5  4  2      534223837294713152     9.0   11.0
 11 4888.312324 3.144E-30 1.445E-02.07680.412 3597.86600.69-.003030          0 5 0          0 2 0  4  4  1        4  3  2      532230837294713152    27.0   27.0
 11 4888.346694 5.809E-29 3.461E-02.04070.265 3144.56920.41-.003660          0 4 0          0 1 0 11  3  9       12  0 12      534233837294713152    23.0   25.0
 11 4888.650504 2.128E-26 1.028E-04.09200.412  488.13420.73-.010000          1 1 0          0 0 0  3  1  3        4  4  0      565320837233712754     7.0    9.0
 11 4888.656863 9.865E-31 2.010E-02.08380.406 3719.49290.690.000000          0 5 0          0 2 0  5  4  2        5  3  3      5333308387659336 0    11.0   11.0
 11 4888.918628 2.820E-26 1.054E-03.06830.298 1114.53220.450.000000          0 3 0          0 0 0  9  3  7       10  0 10      464523833333712759    19.0   21.0
 11 4888.924110 4.230E-31 5.059E-02.05720.255 4252.44820.520.000000          1 0 1          0 1 0 12  3 10       13  5  9      4333308387659336 0    25.0   27.0
 11 4888.948229 8.952E-31 2.984E-01.02260.213 4507.52260.430.000000          1 2 0          0 1 0 15  2 14       15  3 13      3333308387659336 0    31.0   31.0
 11 4888.969605 3.972E-25 2.628E-03.06700.352  709.60820.59-.001000          0 3 0          0 0 0  7  3  5        7  2  6      457621833333712754    15.0   15.0
 11 4889.210691 1.815E-30 2.116E-02.07080.371 3864.96610.63-.001170          0 5 0          0 2 0  6  4  3        6  3  4      532230837294713152    39.0   39.0
 11 4889.263549 1.675E-27 4.975E-01.03150.352 3109.91160.59-.012500          1 2 0          0 1 0  6  6  1        7  7  0      434323837233712754    39.0   45.0
 11 4889.263687 5.583E-28 4.975E-01.03150.352 3109.91160.33-.011240          1 2 0          0 1 0  6  6  0        7  7  1      434223837294713152    13.0   15.0
 11 4889.445110 3.235E-29 1.986E-07.06460.315  920.16840.600.000000          1 1 0          0 0 0  7  0  7        9  0  9     q4322308079917122 0    45.0   57.0
 11 4889.511828 1.830E-29 1.955E-08.08620.352  586.24350.73-.001330          0 0 1          0 0 0  8  8  0        7  0  7      434233837260713049    51.0   45.0
 11 4889.634880 3.958E-27 4.352E-01.04330.352 2905.43350.59-.007000          1 2 0          0 1 0  6  5  2        7  6  1      634423837233712754    39.0   45.0
 11 4889.656899 1.203E-30 1.821E-02.05730.298 3770.72440.560.001420          1 0 1          0 1 0  9  5  4       10  7  3      432230837294713152    19.0   21.0
 11 4889.667929 1.322E-27 4.360E-01.04900.352 2905.43060.46-.005720          1 2 0          0 1 0  6  5  1        7  6  2      434223837294713152    13.0   15.0
 11 4889.764628 1.081E-29 1.991E-07.06460.315  920.21000.600.000000          1 1 0          0 0 0  7  1  7        9  1  9     q4322308079917122 0    15.0   19.0
 11 4889.795008 7.377E-31 5.902E-04.04540.237 3266.51420.430.000000          0 0 1          0 0 0 15 11  4       14  7  7      4333308387659336 0    31.0   29.0
 11 4889.863935 4.727E-30 1.792E+01.00850.183 5258.6309-.24-.018070          0 2 1          0 1 0 17  2 16       18  2 17      432230837294713152   105.0  111.0
 11 4889.947746 1.932E-29 3.938E-03.01770.208 3211.21260.04-.020610          1 1 0          0 0 0 15  2 13       16  3 14      434233837294713152    93.0   99.0
 11 4890.057771 1.577E-30 1.794E+01.00840.183 5258.6305-.24-.017220          0 2 1          0 1 0 17  1 16       18  1 17      332230837294713152    35.0   37.0
 11 4890.156227 4.728E-29 3.480E-07.07710.333 1006.11590.72-.004000          0 0 1          0 0 0  9  9  1        8  3  6      434233837260713049    57.0   51.0
 11 4890.220038 3.457E-30 1.014E-03.05760.298 3224.54660.51-.006560          0 4 0          0 1 0 11  3  8       10  4  7      432230837294713152    69.0   63.0
